"cluster_label","Splunk_Roles","Splunk_Instance",title,app,coldPath,"coldPath.maxDataSizeMB",coldToFrozenDir,coldToFrozenScript,currentDBSizeMB,"datamodel_summary_size",datatype,frozenTimePeriodInSecs,homePath,"homePath.maxDataSizeMB",isInternal,maxDataSize,maxGlobalDataSizeMB,maxGlobalRawDataSizeMB,maxHotBuckets,maxHotIdleSecs,maxHotSpanSecs,maxTime,maxTotalDataSizeMB,maxWarmDBCount,minHotIdleSecsBeforeForceRoll,minTime,quarantineFutureSecs,quarantinePastSecs,repFactor,rotatePeriodInSecs,thawedPath,throttleCheckPeriod,totalEventCount,"total_bucket_count","total_capacity","total_raw_size",tstatsHomePath
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",gso,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",history,"org_all_indexes","volume:cold1/historydb/colddb",0,"","",3,,event,604800,"volume:hot1/historydb/db",0,0,10,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/historydb/thaweddb",15,0,,,,"volume:_splunk_summaries/historydb/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",hydra,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",identities,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",ioc,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","iot_pm","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",12,"0.000",event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"2020-02-21T03:17:53+0000",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,45351,1,"4294967295.000",,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",journald,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",legacy,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",linux,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",main,"org_all_indexes","volume:cold1/defaultdb/colddb",0,"","",490,"0.000",event,2592000,"volume:hot1/defaultdb/db",0,0,"auto_high_volume",0,0,10,86400,604801,"2020-02-24T05:42:42+0000",4294967295,300,auto,"2018-08-09T03:13:20+0000",604801,604801,auto,60,"$SPLUNK_DB/defaultdb/thaweddb",15,1708435,43,"4294967295.000","1773.163","volume:_splunk_summaries/defaultdb/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","maxmind_tracker","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",misc,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",mongodb,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",msad,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",msexchange,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",named,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",netfw,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",netipam,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","network_summary","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","network_summary2","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","network_summary3","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",nginx,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",notable,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",79,"38.722",event,7776000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"2020-02-24T05:00:11+0000",4294967295,300,auto,"2020-02-06T14:50:04+0000",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,565660,"22.333333333333332","4294967295.000","121.240","volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","notable_summary","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",openplatform,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",optive,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",os,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",osnix,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",osnixbash,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",osnixetc,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",osnixperf,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",145,"0.000",event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"2020-02-24T05:42:51+0000",4294967295,300,auto,"2020-02-16T16:33:12+0000",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,130419,23,"4294967295.000","658.326","volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",osnixscript,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",osnixsec,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",16628,"2509.589",event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"2020-02-24T05:42:08+0000",4294967295,300,auto,"2020-02-08T23:10:41+0000",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,185850111,50,"4294967295.000","13355.119","volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",oswin,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",oswinmetrics,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,"0.000",event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"2020-02-20T01:00:19+0000",4294967295,300,auto,"2020-02-20T00:54:59+0000",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,2076,4,"4294967295.000","0.257","volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",oswinperf,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",oswinreg,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",oswinscript,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",47,"0.000",event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"2020-02-24T05:40:59+0000",4294967295,300,auto,"2020-02-09T19:05:18+0000",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,226966,"21.666666666666668","4294967295.000","57.867","volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",oswinsec,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",14866,"1498.601",event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"2020-02-24T05:42:12+0000",4294967295,300,auto,"2020-02-09T17:39:48+0000",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,45593883,"51.666666666666664","4294967295.000","28059.780","volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",pci,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","pci_posture_summary","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","pci_summary","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",perfmon,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","phantom_action_run","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","phantom_app","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","phantom_app_run","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","phantom_artifact","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","phantom_asset","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","phantom_audit","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","phantom_container","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","phantom_container_attachment","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","phantom_container_comment","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","phantom_container_note","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","phantom_decided_list","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","phantom_docs","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","phantom_note","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","phantom_playbook","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","phantom_workflow_note","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","pi-health","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","power_of_spl","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","provider-family","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","proxy_center_summary","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","proxy_center_summary2","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",proxysg,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",quoteexpress,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
